gender,height_cm,bodyweight_kg,workout_name,set_weight_kg,reps,duration_min,calories_burned,predicted_1rm
M,175,74,Deadlift - Trap Bar,225.0,5,4,29.6,262.5
M,175,74,Deadlift - Trap Bar,225.0,6,3,22.2,270.0
M,175,74,Deadlift - Trap Bar,275.0,6,3,22.2,330.0
M,175,74,Deadlift - Trap Bar,275.0,6,3,22.2,330.0
M,175,74,Incline Bench Press (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Incline Bench Press (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Incline Bench Press (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Incline Bench Press (Barbell),280.0,5,4,29.6,326.6666666666667
M,175,74,Incline Bench Press (Barbell),240.0,6,3,22.2,288.0
M,175,74,Incline Bench Press (Barbell),240.0,6,3,22.2,288.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),140.0,13,2,8.6,200.66666666666666
M,175,74,Lateral Raise (Dumbbells),50.0,12,3,13.0,70.0
M,175,74,Lateral Raise (Dumbbells),50.0,12,3,13.0,70.0
M,175,74,Lateral Raise (Dumbbells),50.0,10,3,13.0,66.66666666666666
M,175,74,Chin Up,0.0,12,3,13.0,0.0
M,175,74,Chin Up,0.0,12,3,13.0,0.0
M,175,74,Chin Up,0.0,12,3,13.0,0.0
M,175,74,Chin Up,0.0,13,2,8.6,0.0
M,175,74,Chin Up,0.0,13,2,8.6,0.0
M,175,74,Chin Up,0.0,12,3,13.0,0.0
M,175,74,Hammer seated row (CLOSE GRIP),190.0,12,3,13.0,266.0
M,175,74,Hammer seated row (CLOSE GRIP),190.0,12,3,13.0,266.0
M,175,74,Hammer seated row (CLOSE GRIP),190.0,12,3,13.0,266.0
M,175,74,Face pull,80.0,12,3,13.0,112.0
M,175,74,Face pull,80.0,12,3,13.0,112.0
M,175,74,Bent Over Row (Dumbbell),200.0,8,3,13.0,253.33333333333331
M,175,74,Bent Over Row (Dumbbell),220.0,8,3,13.0,278.66666666666663
M,175,74,Bent Over Row (Dumbbell),220.0,8,3,13.0,278.66666666666663
M,175,74,Bent Over Row (Dumbbell),170.0,12,3,13.0,237.99999999999997
M,175,74,Squat (Barbell),225.0,3,4,29.6,247.50000000000003
M,175,74,Squat (Barbell),275.0,3,4,29.6,302.5
M,175,74,Squat (Barbell),355.0,5,4,29.6,414.1666666666667
M,175,74,Squat (Barbell),355.0,5,4,29.6,414.1666666666667
M,175,74,Squat (Barbell),355.0,5,4,29.6,414.1666666666667
M,175,74,Squat (Barbell),365.0,5,4,29.6,425.83333333333337
M,175,74,Squat (Barbell),365.0,6,3,22.2,438.0
M,175,74,Squat (Barbell),245.0,6,3,22.2,294.0
M,175,74,Squat (Barbell),245.0,6,3,22.2,294.0
M,175,74,Romanian Deadlift (Barbell),135.0,8,3,22.2,171.0
M,175,74,Romanian Deadlift (Barbell),135.0,8,3,22.2,171.0
M,175,74,Romanian Deadlift (Barbell),165.0,8,3,22.2,209.0
M,175,74,Romanian Deadlift (Barbell),165.0,5,4,29.6,192.5
M,175,74,Romanian Deadlift (Barbell),185.0,6,3,22.2,222.0
M,175,74,Seated Shoulder  Press (Barbell),245.0,5,4,17.3,285.83333333333337
M,175,74,Seated Shoulder  Press (Barbell),245.0,5,4,17.3,285.83333333333337
M,175,74,Seated Shoulder  Press (Barbell),245.0,6,3,13.0,294.0
M,175,74,Seated Shoulder  Press (Barbell),225.0,8,3,13.0,285.0
M,175,74,Bench Press (Barbell),225.0,4,4,29.6,255.0
M,175,74,Bench Press (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Bench Press (Barbell),290.0,6,3,22.2,348.0
M,175,74,Bench Press (Barbell),290.0,6,3,22.2,348.0
M,175,74,Bench Press (Barbell),290.0,6,3,22.2,348.0
M,175,74,Bench Press (Barbell),250.0,6,3,22.2,300.0
M,175,74,Lateral Raise (Dumbbells),50.0,16,2,8.6,76.66666666666666
M,175,74,Chin Up,0.0,6,3,13.0,0.0
M,175,74,Chin Up,62.5,8,3,13.0,79.16666666666666
M,175,74,Chin Up,62.5,8,3,13.0,79.16666666666666
M,175,74,Chin Up,62.5,8,3,13.0,79.16666666666666
M,175,74,Chin Up,62.5,6,3,13.0,75.0
M,175,74,Chin Up,62.5,6,3,13.0,75.0
M,175,74,T-bar Row,125.0,8,3,13.0,158.33333333333331
M,175,74,T-bar Row,125.0,8,3,13.0,158.33333333333331
M,175,74,T-bar Row,125.0,8,3,13.0,158.33333333333331
M,175,74,T-bar Row,95.0,12,3,13.0,133.0
M,175,74,T-bar Row,95.0,12,3,13.0,133.0
M,175,74,Face pull,80.0,15,2,8.6,120.0
M,175,74,Face pull,80.0,15,2,8.6,120.0
M,175,74,Face pull,80.0,12,3,13.0,112.0
M,175,74,Face pull,80.0,12,3,13.0,112.0
M,175,74,Squat (Barbell),275.0,3,4,29.6,302.5
M,175,74,Squat (Barbell),365.0,5,4,29.6,425.83333333333337
M,175,74,Squat (Barbell),365.0,5,4,29.6,425.83333333333337
M,175,74,Squat (Barbell),365.0,5,4,29.6,425.83333333333337
M,175,74,Squat (Barbell),370.0,5,4,29.6,431.6666666666667
M,175,74,Squat (Barbell),325.0,5,4,29.6,379.1666666666667
M,175,74,Squat (Barbell),245.0,5,4,29.6,285.83333333333337
M,175,74,Romanian Deadlift (Barbell),135.0,6,3,22.2,162.0
M,175,74,Romanian Deadlift (Barbell),135.0,6,3,22.2,162.0
M,175,74,Romanian Deadlift (Barbell),185.0,6,3,22.2,222.0
M,175,74,Romanian Deadlift (Barbell),185.0,6,3,22.2,222.0
M,175,74,Romanian Deadlift (Barbell),195.0,6,3,22.2,234.0
M,175,74,Leg press (hinge ),450.0,12,3,13.0,630.0
M,175,74,Leg press (hinge ),630.0,9,3,13.0,819.0
M,175,74,Leg press (hinge ),630.0,9,3,13.0,819.0
M,175,74,Incline Bench Press (Barbell),225.0,2,4,29.6,240.0
M,175,74,Incline Bench Press (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Incline Bench Press (Barbell),280.0,5,4,29.6,326.6666666666667
M,175,74,Incline Bench Press (Barbell),280.0,4,4,29.6,317.3333333333333
M,175,74,Incline Bench Press (Barbell),285.0,3,4,29.6,313.5
M,175,74,Incline Bench Press (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Incline Press (Dumbbell),190.0,12,3,13.0,266.0
M,175,74,Incline Press (Dumbbell),200.0,8,3,13.0,253.33333333333331
M,175,74,Incline Press (Dumbbell),200.0,8,3,13.0,253.33333333333331
M,175,74,Lateral Raise (Dumbbells),50.0,12,3,13.0,70.0
M,175,74,Lateral Raise (Dumbbells),50.0,12,3,13.0,70.0
M,175,74,Lateral Raise (Dumbbells),50.0,12,3,13.0,70.0
M,175,74,Chin Up,20.0,12,3,13.0,28.0
M,175,74,Chin Up,20.0,10,3,13.0,26.666666666666664
M,175,74,Chin Up,25.0,10,3,13.0,33.33333333333333
M,175,74,Chin Up,25.0,10,3,13.0,33.33333333333333
M,175,74,Chin Up,25.0,10,3,13.0,33.33333333333333
M,175,74,Hammer seated row (CLOSE GRIP),240.0,12,3,13.0,336.0
M,175,74,Hammer seated row (CLOSE GRIP),230.0,10,3,13.0,306.66666666666663
M,175,74,Hammer seated row (CLOSE GRIP),200.0,10,3,13.0,266.66666666666663
M,175,74,Hammer seated row (CLOSE GRIP),200.0,10,3,13.0,266.66666666666663
M,175,74,Bent Over Row (Dumbbell),200.0,10,3,13.0,266.66666666666663
M,175,74,Bent Over Row (Dumbbell),200.0,10,3,13.0,266.66666666666663
M,175,74,Bent Over Row (Dumbbell),200.0,10,3,13.0,266.66666666666663
M,175,74,Hammer High Row - 1 Arm,180.0,10,3,13.0,240.0
M,175,74,Hammer High Row - 1 Arm,185.0,10,3,13.0,246.66666666666666
M,175,74,Squat (Barbell),315.0,3,4,29.6,346.5
M,175,74,Squat (Barbell),365.0,3,4,29.6,401.50000000000006
M,175,74,Squat (Barbell),385.0,3,4,29.6,423.50000000000006
M,175,74,Squat (Barbell),385.0,3,4,29.6,423.50000000000006
M,175,74,Squat (Barbell),410.0,5,4,29.6,478.33333333333337
M,175,74,Squat (Barbell),295.0,6,3,22.2,354.0
M,175,74,Squat (Barbell),295.0,6,3,22.2,354.0
M,175,74,Squat (Barbell),245.0,10,3,22.2,326.66666666666663
M,175,74,Hack Squat,140.0,10,3,22.2,186.66666666666666
M,175,74,Hack Squat,230.0,8,3,22.2,291.3333333333333
M,175,74,Hack Squat,230.0,10,3,22.2,306.66666666666663
M,175,74,Hack Squat,250.0,10,3,22.2,333.3333333333333
M,175,74,Hack Squat,260.0,10,3,22.2,346.66666666666663
M,175,74,Romanian Deadlift (Barbell),135.0,6,3,22.2,162.0
M,175,74,Romanian Deadlift (Barbell),135.0,6,3,22.2,162.0
M,175,74,Romanian Deadlift (Barbell),185.0,6,3,22.2,222.0
M,175,74,Romanian Deadlift (Barbell),190.0,8,3,22.2,240.66666666666666
M,175,74,Romanian Deadlift (Barbell),195.0,8,3,22.2,247.0
M,175,74,Seated Shoulder  Press (Barbell),225.0,6,3,13.0,270.0
M,175,74,Seated Shoulder  Press (Barbell),235.0,7,3,13.0,289.83333333333337
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),245.0,5,4,17.3,285.83333333333337
M,175,74,Bench Press (Barbell),225.0,5,4,29.6,262.5
M,175,74,Bench Press (Barbell),275.0,6,3,22.2,330.0
M,175,74,Bench Press (Barbell),295.0,5,4,29.6,344.1666666666667
M,175,74,Bench Press (Barbell),295.0,6,3,22.2,354.0
M,175,74,Bench Press (Barbell),265.0,5,4,29.6,309.1666666666667
M,175,74,Bench Press (Barbell),265.0,7,3,22.2,326.83333333333337
M,175,74,Lateral Raise (Dumbbells),50.0,15,2,8.6,75.0
M,175,74,Lateral Raise (Dumbbells),50.0,12,3,13.0,70.0
M,175,74,Chin Up,0.0,8,3,13.0,0.0
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Chin Up,65.0,8,3,13.0,82.33333333333333
M,175,74,Chin Up,65.0,6,3,13.0,78.0
M,175,74,Chin Up,60.0,8,3,13.0,76.0
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Chin Up,0.0,17,2,8.6,0.0
M,175,74,T-bar Row,122.5,8,3,13.0,155.16666666666666
M,175,74,T-bar Row,115.0,8,3,13.0,145.66666666666666
M,175,74,T-bar Row,115.0,8,3,13.0,145.66666666666666
M,175,74,Seated Cable Row (close Grip),130.0,12,3,13.0,182.0
M,175,74,Seated Cable Row (close Grip),130.0,12,3,13.0,182.0
M,175,74,Seated Cable Row (close Grip),130.0,12,3,13.0,182.0
M,175,74,Squat (Barbell),225.0,3,4,29.6,247.50000000000003
M,175,74,Squat (Barbell),275.0,3,4,29.6,302.5
M,175,74,Squat (Barbell),315.0,5,4,29.6,367.5
M,175,74,Squat (Barbell),370.0,5,4,29.6,431.6666666666667
M,175,74,Squat (Barbell),370.0,5,4,29.6,431.6666666666667
M,175,74,Squat (Barbell),370.0,5,4,29.6,431.6666666666667
M,175,74,Squat (Barbell),295.0,6,3,22.2,354.0
M,175,74,Squat (Barbell),295.0,7,3,22.2,363.83333333333337
M,175,74,Squat (Barbell),250.0,10,3,22.2,333.3333333333333
M,175,74,Leg outward fly,130.0,12,3,13.0,182.0
M,175,74,Leg outward fly,130.0,12,3,13.0,182.0
M,175,74,Leg outward fly,130.0,12,3,13.0,182.0
M,175,74,Romanian Deadlift (Barbell),185.0,6,3,22.2,222.0
M,175,74,Romanian Deadlift (Barbell),195.0,7,3,22.2,240.5
M,175,74,Romanian Deadlift (Barbell),195.0,7,3,22.2,240.5
M,175,74,Hack Squat,140.0,8,3,22.2,177.33333333333331
M,175,74,Hack Squat,230.0,8,3,22.2,291.3333333333333
M,175,74,Hack Squat,250.0,8,3,22.2,316.66666666666663
M,175,74,Hack Squat,270.0,8,3,22.2,342.0
M,175,74,Hack Squat,280.0,10,3,22.2,373.3333333333333
M,175,74,Incline Bench Press (Barbell),225.0,8,3,22.2,285.0
M,175,74,Incline Bench Press (Barbell),245.0,6,3,22.2,294.0
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Weighted dips,0.0,8,3,13.0,0.0
M,175,74,Weighted dips,50.0,8,3,13.0,63.33333333333333
M,175,74,Weighted dips,75.0,8,3,13.0,95.0
M,175,74,Weighted dips,100.0,8,3,13.0,126.66666666666666
M,175,74,Weighted dips,115.0,8,3,13.0,145.66666666666666
M,175,74,Weighted dips,115.0,8,3,13.0,145.66666666666666
M,175,74,Weighted dips,45.0,10,3,13.0,60.0
M,175,74,Lateral Raise (Dumbbells),40.0,16,2,8.6,61.33333333333333
M,175,74,Lateral Raise (Dumbbells),40.0,16,2,8.6,61.33333333333333
M,175,74,Lateral Raise (Dumbbells),40.0,16,2,8.6,61.33333333333333
M,175,74,Hammer seated row (CLOSE GRIP),210.0,10,3,13.0,280.0
M,175,74,Hammer seated row (CLOSE GRIP),210.0,10,3,13.0,280.0
M,175,74,Hammer seated row (CLOSE GRIP),210.0,10,3,13.0,280.0
M,175,74,Face pull,70.0,12,3,13.0,98.0
M,175,74,Face pull,70.0,12,3,13.0,98.0
M,175,74,Face pull,70.0,12,3,13.0,98.0
M,175,74,Neutral Chin,26.5,10,3,13.0,35.33333333333333
M,175,74,Neutral Chin,26.5,10,3,13.0,35.33333333333333
M,175,74,Neutral Chin,26.5,10,3,13.0,35.33333333333333
M,175,74,Neutral Chin,26.5,10,3,13.0,35.33333333333333
M,175,74,Neutral Chin,0.0,8,3,13.0,0.0
M,175,74,T-bar Row,130.0,8,3,13.0,164.66666666666666
M,175,74,T-bar Row,130.0,8,3,13.0,164.66666666666666
M,175,74,T-bar Row,130.0,8,3,13.0,164.66666666666666
M,175,74,Hammer lat pulldown,180.0,12,3,13.0,251.99999999999997
M,175,74,Hammer lat pulldown,180.0,12,3,13.0,251.99999999999997
M,175,74,Hammer lat pulldown,205.0,10,3,13.0,273.3333333333333
M,175,74,Hammer lat pulldown,205.0,10,3,13.0,273.3333333333333
M,175,74,Squat (Barbell),225.0,3,4,29.6,247.50000000000003
M,175,74,Squat (Barbell),275.0,3,4,29.6,302.5
M,175,74,Squat (Barbell),315.0,5,4,29.6,367.5
M,175,74,Squat (Barbell),365.0,5,4,29.6,425.83333333333337
M,175,74,Squat (Barbell),385.0,3,4,29.6,423.50000000000006
M,175,74,Squat (Barbell),385.0,3,4,29.6,423.50000000000006
M,175,74,Squat (Barbell),315.0,5,4,29.6,367.5
M,175,74,Incline Bench Press (Barbell),225.0,9,3,22.2,292.5
M,175,74,Incline Bench Press (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Incline Bench Press (Barbell),240.0,8,3,22.2,304.0
M,175,74,Incline Bench Press (Barbell),255.0,6,3,22.2,306.0
M,175,74,Incline Bench Press (Barbell),255.0,6,3,22.2,306.0
M,175,74,Incline Bench Press (Barbell),235.0,11,3,22.2,321.1666666666667
M,175,74,Weighted dips,0.0,8,3,13.0,0.0
M,175,74,Weighted dips,70.0,8,3,13.0,88.66666666666666
M,175,74,Weighted dips,92.5,8,3,13.0,117.16666666666666
M,175,74,Weighted dips,120.0,8,3,13.0,152.0
M,175,74,Weighted dips,120.0,8,3,13.0,152.0
M,175,74,Weighted dips,96.0,8,3,13.0,121.6
M,175,74,Weighted dips,0.0,8,3,13.0,0.0
M,175,74,Chin Up,0.0,8,3,13.0,0.0
M,175,74,Chin Up,65.0,8,3,13.0,82.33333333333333
M,175,74,Chin Up,65.0,8,3,13.0,82.33333333333333
M,175,74,Chin Up,65.0,8,3,13.0,82.33333333333333
M,175,74,Chin Up,15.0,12,3,13.0,21.0
M,175,74,Chin Up,15.0,12,3,13.0,21.0
M,175,74,Lat Pulldown ,120.0,10,3,13.0,160.0
M,175,74,Lat Pulldown ,120.0,10,3,13.0,160.0
M,175,74,Lat Pulldown ,140.0,8,3,13.0,177.33333333333331
M,175,74,Lat Pulldown ,140.0,8,3,13.0,177.33333333333331
M,175,74,T-bar Row,135.0,8,3,13.0,171.0
M,175,74,T-bar Row,135.0,8,3,13.0,171.0
M,175,74,T-bar Row,100.0,12,3,13.0,140.0
M,175,74,T-bar Row,100.0,12,3,13.0,140.0
M,175,74,T-bar Row,110.0,12,3,13.0,154.0
M,175,74,T-bar Row,100.0,8,3,13.0,126.66666666666666
M,175,74,Face pull,90.0,10,3,13.0,120.0
M,175,74,Face pull,90.0,10,3,13.0,120.0
M,175,74,Face pull,90.0,11,3,13.0,123.0
M,175,74,Face pull,70.0,12,3,13.0,98.0
M,175,74,Face pull,70.0,12,3,13.0,98.0
M,175,74,Squat (Barbell),225.0,3,4,29.6,247.50000000000003
M,175,74,Squat (Barbell),275.0,2,4,29.6,293.3333333333333
M,175,74,Squat (Barbell),315.0,5,4,29.6,367.5
M,175,74,Squat (Barbell),375.0,5,4,29.6,437.5
M,175,74,Squat (Barbell),375.0,5,4,29.6,437.5
M,175,74,Squat (Barbell),315.0,6,3,22.2,378.0
M,175,74,Squat (Barbell),315.0,6,3,22.2,378.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,6,3,13.0,288.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,6,3,13.0,288.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,6,3,13.0,288.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,7,3,13.0,296.0
M,175,74,Seated Shoulder  Press (Barbell),245.0,6,3,13.0,294.0
M,175,74,Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Bench Press (Barbell),225.0,8,3,22.2,285.0
M,175,74,Bench Press (Barbell),265.0,8,3,22.2,335.66666666666663
M,175,74,Bench Press (Barbell),270.0,8,3,22.2,342.0
M,175,74,Bench Press (Barbell),270.0,8,3,22.2,342.0
M,175,74,Lateral Raise (Dumbbells),50.0,15,2,8.6,75.0
M,175,74,Lateral Raise (Dumbbells),50.0,15,2,8.6,75.0
M,175,74,Lateral Raise (Dumbbells),50.0,15,2,8.6,75.0
M,175,74,Squat (Barbell),225.0,5,4,29.6,262.5
M,175,74,Squat (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Squat (Barbell),285.0,6,3,22.2,342.0
M,175,74,Squat (Barbell),285.0,6,3,22.2,342.0
M,175,74,Squat (Barbell),285.0,6,3,22.2,342.0
M,175,74,Romanian Deadlift (Barbell),195.0,6,3,22.2,234.0
M,175,74,Romanian Deadlift (Barbell),195.0,7,3,22.2,240.5
M,175,74,Chin Up,0.0,9,3,13.0,0.0
M,175,74,Chin Up,67.5,8,3,13.0,85.5
M,175,74,Chin Up,67.5,8,3,13.0,85.5
M,175,74,Chin Up,67.5,8,3,13.0,85.5
M,175,74,Chin Up,75.0,6,3,13.0,90.0
M,175,74,Chin Up,17.5,12,3,13.0,24.5
M,175,74,T-bar Row,137.5,6,3,13.0,165.0
M,175,74,T-bar Row,137.5,8,3,13.0,174.16666666666666
M,175,74,T-bar Row,137.5,8,3,13.0,174.16666666666666
M,175,74,Face pull,80.0,15,2,8.6,120.0
M,175,74,Face pull,80.0,15,2,8.6,120.0
M,175,74,Face pull,80.0,15,2,8.6,120.0
M,175,74,Incline Bench Press (Barbell),185.0,8,3,22.2,234.33333333333331
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),250.0,8,3,22.2,316.66666666666663
M,175,74,Incline Bench Press (Barbell),250.0,8,3,22.2,316.66666666666663
M,175,74,Incline Bench Press (Barbell),260.0,6,3,22.2,312.0
M,175,74,Incline Bench Press (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Incline Press (Dumbbell),160.0,10,3,13.0,213.33333333333331
M,175,74,Incline Press (Dumbbell),160.0,10,3,13.0,213.33333333333331
M,175,74,Incline Press (Dumbbell),160.0,10,3,13.0,213.33333333333331
M,175,74,Weighted dips,22.0,10,3,13.0,29.333333333333332
M,175,74,Weighted dips,22.0,10,3,13.0,29.333333333333332
M,175,74,Weighted dips,22.0,12,3,13.0,30.799999999999997
M,175,74,Lateral Raise (Dumbbells),50.0,15,2,8.6,75.0
M,175,74,Lateral Raise (Dumbbells),50.0,12,3,13.0,70.0
M,175,74,Lateral Raise (Dumbbells),50.0,10,3,13.0,66.66666666666666
M,175,74,Squat (Barbell),225.0,5,4,29.6,262.5
M,175,74,Squat (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Squat (Barbell),315.0,5,4,29.6,367.5
M,175,74,Squat (Barbell),365.0,6,3,22.2,438.0
M,175,74,Squat (Barbell),365.0,6,3,22.2,438.0
M,175,74,Squat (Barbell),370.0,6,3,22.2,444.0
M,175,74,Squat (Barbell),300.0,6,3,22.2,360.0
M,175,74,Squat (Barbell),315.0,6,3,22.2,378.0
M,175,74,Romanian Deadlift (Barbell),135.0,6,3,22.2,162.0
M,175,74,Romanian Deadlift (Barbell),195.0,6,3,22.2,234.0
M,175,74,Romanian Deadlift (Barbell),200.0,8,3,22.2,253.33333333333331
M,175,74,Romanian Deadlift (Barbell),215.0,10,3,22.2,286.66666666666663
M,175,74,Romanian Deadlift (Barbell),215.0,10,3,22.2,286.66666666666663
M,175,74,Romanian Deadlift (Barbell),215.0,10,3,22.2,286.66666666666663
M,175,74,Chin Up,0.0,8,3,13.0,0.0
M,175,74,Chin Up,70.0,6,3,13.0,84.0
M,175,74,Chin Up,70.0,6,3,13.0,84.0
M,175,74,Chin Up,70.0,6,3,13.0,84.0
M,175,74,Chin Up,20.0,15,2,8.6,30.0
M,175,74,Chin Up,0.0,10,3,13.0,0.0
M,175,74,Hammer seated row (CLOSE GRIP),230.0,8,3,13.0,291.3333333333333
M,175,74,Hammer seated row (CLOSE GRIP),230.0,8,3,13.0,291.3333333333333
M,175,74,Hammer seated row (CLOSE GRIP),230.0,10,3,13.0,306.66666666666663
M,175,74,Hammer seated row (CLOSE GRIP),190.0,12,3,13.0,266.0
M,175,74,Hammer Row - Wide Grip,185.0,15,2,8.6,277.5
M,175,74,Hammer Row - Wide Grip,190.0,15,2,8.6,285.0
M,175,74,Hammer Row - Wide Grip,190.0,15,2,8.6,285.0
M,175,74,Hammer Curl (Dumbbell ),50.0,15,2,8.6,75.0
M,175,74,Hammer Curl (Dumbbell ),50.0,15,2,8.6,75.0
M,175,74,Seated Shoulder  Press (Barbell),225.0,8,3,13.0,285.0
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),225.0,10,3,13.0,300.0
M,175,74,Bench Press (Barbell),225.0,8,3,22.2,285.0
M,175,74,Bench Press (Barbell),270.0,8,3,22.2,342.0
M,175,74,Bench Press (Barbell),275.0,7,3,22.2,339.1666666666667
M,175,74,Bench Press (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Squat (Barbell),225.0,5,4,29.6,262.5
M,175,74,Squat (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Squat (Barbell),320.0,6,3,22.2,384.0
M,175,74,Squat (Barbell),320.0,6,3,22.2,384.0
M,175,74,Squat (Barbell),325.0,6,3,22.2,390.0
M,175,74,Squat (Barbell),325.0,8,3,22.2,411.66666666666663
M,175,74,Romanian Deadlift (Barbell),135.0,6,3,22.2,162.0
M,175,74,Romanian Deadlift (Barbell),135.0,6,3,22.2,162.0
M,175,74,Romanian Deadlift (Barbell),185.0,8,3,22.2,234.33333333333331
M,175,74,Romanian Deadlift (Barbell),205.0,8,3,22.2,259.66666666666663
M,175,74,Romanian Deadlift (Barbell),215.0,8,3,22.2,272.3333333333333
M,175,74,Romanian Deadlift (Barbell),205.0,8,3,22.2,259.66666666666663
M,175,74,Leg press (hinge ),450.0,10,3,13.0,600.0
M,175,74,Leg press (hinge ),450.0,10,3,13.0,600.0
M,175,74,Leg press (hinge ),450.0,10,3,13.0,600.0
M,175,74,Chin Up,0.0,8,3,13.0,0.0
M,175,74,Chin Up,70.0,8,3,13.0,88.66666666666666
M,175,74,Chin Up,70.0,8,3,13.0,88.66666666666666
M,175,74,Chin Up,45.0,10,3,13.0,60.0
M,175,74,Chin Up,45.0,10,3,13.0,60.0
M,175,74,Chin Up,15.0,10,3,13.0,20.0
M,175,74,T-bar Row,135.0,8,3,13.0,171.0
M,175,74,T-bar Row,135.0,9,3,13.0,175.5
M,175,74,T-bar Row,140.0,8,3,13.0,177.33333333333331
M,175,74,T-bar Row,105.0,10,3,13.0,140.0
M,175,74,Hammer Row - Wide Grip,205.0,15,2,8.6,307.5
M,175,74,Hammer Row - Wide Grip,205.0,15,2,8.6,307.5
M,175,74,Hammer Row - Wide Grip,205.0,15,2,8.6,307.5
M,175,74,Hammer Curl (Dumbbell ),60.0,10,3,13.0,80.0
M,175,74,Hammer Curl (Dumbbell ),60.0,10,3,13.0,80.0
M,175,74,Incline Bench Press (Barbell),250.0,8,3,22.2,316.66666666666663
M,175,74,Incline Bench Press (Barbell),250.0,8,3,22.2,316.66666666666663
M,175,74,Incline Bench Press (Barbell),250.0,8,3,22.2,316.66666666666663
M,175,74,Incline Bench Press (Barbell),250.0,8,3,22.2,316.66666666666663
M,175,74,Incline Bench Press (Barbell),265.0,6,3,22.2,318.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),180.0,11,3,13.0,246.0
M,175,74,Overhead Press (Dumbbell),100.0,10,3,22.2,133.33333333333331
M,175,74,Overhead Press (Dumbbell),100.0,10,3,22.2,133.33333333333331
M,175,74,Lateral Raise (Dumbbells),60.0,12,3,13.0,84.0
M,175,74,Lateral Raise (Dumbbells),60.0,12,3,13.0,84.0
M,175,74,Lateral Raise (Dumbbells),40.0,16,2,8.6,61.33333333333333
M,175,74,Squat (Barbell),225.0,5,4,29.6,262.5
M,175,74,Squat (Barbell),275.0,3,4,29.6,302.5
M,175,74,Squat (Barbell),315.0,5,4,29.6,367.5
M,175,74,Squat (Barbell),375.0,5,4,29.6,437.5
M,175,74,Squat (Barbell),375.0,6,3,22.2,450.0
M,175,74,Squat (Barbell),375.0,6,3,22.2,450.0
M,175,74,Squat (Barbell),315.0,6,3,22.2,378.0
M,175,74,Squat (Barbell),315.0,8,3,22.2,399.0
M,175,74,Romanian Deadlift (Barbell),165.0,5,4,29.6,192.5
M,175,74,Romanian Deadlift (Barbell),165.0,8,3,22.2,209.0
M,175,74,Romanian Deadlift (Barbell),215.0,8,3,22.2,272.3333333333333
M,175,74,Romanian Deadlift (Barbell),215.0,8,3,22.2,272.3333333333333
M,175,74,Hack Squat,270.0,8,3,22.2,342.0
M,175,74,Hack Squat,270.0,8,3,22.2,342.0
M,175,74,Neutral Chin,0.0,10,3,13.0,0.0
M,175,74,Neutral Chin,30.0,11,3,13.0,41.0
M,175,74,Neutral Chin,30.0,11,3,13.0,41.0
M,175,74,Neutral Chin,30.0,10,3,13.0,40.0
M,175,74,Neutral Chin,30.0,10,3,13.0,40.0
M,175,74,Neutral Chin,40.0,10,3,13.0,53.33333333333333
M,175,74,T-bar Row,140.0,8,3,13.0,177.33333333333331
